1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,87.84650969351836,1,1,1,1,1,1,1,1,1,1,1,1,0.5635831963405126
1,1,88.59661237051787,1,1,1,1,0.614880973679931,1,1,1,0.5598072144443544,1,1,1,0.5598050134739887
1,1,1,1,1,1,0.6148713455598516,1,57.498620917017995,1,1,0.28492532077641514,1,1,1,1
1,1,1,84.44328705791794,1,1,1,1,1,0.5571021328307919,0.48670528364599863,1,1,1,1,1
1,1,1,0.7036779734438137,1,1,1,0.6736347894969046,1,0.5120548327197921,1,0.5566068659164077,1,0.738685026117821,1,0.6736331576626929
1,1,1,1,1,1,1,0.7386863323675863,1,1,1,0.5120475134690905,1,0.5120597121592663,1,1
1,1,0.5563957663693269,0.7584403888286161,1,0.5120645915499462,1,0.5563891122392812,1,1,0.6710100997489357,1,1,1,0.512045073694459,0.5120621518607056
1,1,1,0.5455909155494714,1,1,1,1,1,1,1,1,1,1,0.556386894173752,0.5455886434926889
1,1,1,1,1,1,1,1,1,1,1,0.26805047431692036,1,1,0.6489013582649558,0.5432812055497459
1,1,1,0.5432949069423111,0.6702212226573172,1,1,1,1,1,1,0.5432903398571274,1,1,1,0.5432880562974088
1,0.6489118910930395,1,1,1,1,0.6702162759323229,0.5120133555141237,0.6709969398547375,1,1,0.5120060356412579,0.6670142280137382,1,0.6702195737557228,0.5120035956592361
1,1,0.6088773622566473,1,1,1,1,0.26895690342354817,1,1,1,0.32756334755948086,1,1,0.6407732959181679,0.3865016292101644
0.43833083268087314,1,1,0.5769037939391511,1,0.6928651567091044,1,0.6019201837455086,0.6528409825934747,1,1,0.4731342415511699,1,1,1,0.708107158728899
1,0.6013584939020786,1,1,1,1,1,0.6013525142196905,1,1,1,1,1,1,1,0.601356500684582
1,1,1,0.6013106539314057,1,0.6320623287451933,0.6652891264750329,0.6013046735314107,1,0.5226144534353822,1,0.3148327857789766,1,1,1,0.6013026800448109
1,1,0.6026221766842241,1,1,0.6408420473256025,1,0.4955724291029817,1,0.4434649725330079,1,0.374190746822092,1,1,0.6013006865482436,0.6019281452821219
1,0.580781334756768,1,0.3133016185674213,1,1,1,0.45459904949219043,1,0.5739271675206423,1,0.5154465862739057,1,1,1,0.3932381325043615
1,1,0.6019540191694079,1,1,1,1,0.3716823990317164,1,1,0.6528103999131114,0.6409443930171557,0.6903749961064752,1,0.6019480484200594,0.5388150138869544
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5673863193035946,1,0.6191931017945919,1,1,1,1,1,1,1,0.5547959091133885,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,0.5640772039466188,1,1,1,0.5640743310572635
1,1,1,1,1,1,1,1,1,1,1,1,1,0.667931233575338,1,1
1,1,1,1,1,1,1,1,67.0810237033146,1,1,1,1,1,1,0.6679328939191701
1,0.7121637569569182,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0.614932961369206,1,1,1,0.6185585286471991,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0.5853654083161941,0.6710183244152335,1,1,1,1,1,1,1
1,1,1,0.5983325468195944,1,1,1,0.585369554651745,0.5853757740773282,1,1,1,1,1,0.5853633351328698,1
1,1,1,0.6702459552061002,1,1,1,0.7235384871604759,1,1,0.6752122084399984,1,1,1,0.70598324044662,0.576111838712545
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0.6645150487063805,0.6999791952173602,1,1,1,1,1,0.758434349770826,1,0.6012827446305933,1,1,1
1,1,1,1,1,1,1,1,0.631411497091582,1,1,1,1,0.7059788301535449,1,0.7526470314697709
1,1,1,1,1,1,1,1,1,1,1,1,0.7059817701202058,1,1,0.7059803002593941
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0.6710314834519719,0.4766454442429148,1,1,1,1,0.6012847382168701,1,0.5734625216344854,1,1,0.7000016959901816,0.7233070328164124
0.7120169226663179,1,1,0.6653008411798846,1,1,1,0.7481543540085265,1,1,1,1,1,0.7000286946900798,1,1
1,1,1,0.7000301945466063,1,1,1,1,1,1,1,0.7000226951861747,1,0.5243853472018343,1,1
1,1,1,1,1,1,1,0.7000031959817017,0.6012966995252065,1,1,1,1,0.5243877252750984,1,1
1,1,1,0.7528361846032827,1,1,1,0.7030594958840379,1,1,1,0.3164018769249121,1,1,1,0.7629475955187975
