1,1,1,1,1,1,-4.317046197302117,1,1,1,1,1,1,-2.5529772246948728,-4.212959956238388,1
1,1,1,1,1,1,1,1,1,1,1,-2.55294169695914,-4.250366375546958,1,-4.3170993682958,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-4.212907826638825,1,1,1,1,1,1,1,1,-3.2348452437599913,1,1,1,1,1,1
1,1,1,1,1,-2.560588777495296,-4.464693631997041,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-3.9861177541780406,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,-4.404532777385578,1,1,1,1,1,-4.40458682325381
1,1,1,1,1,1,1,-3.6670504233151924,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,-2.4066714376992273,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,-2.8048868356884364,1,-4.250313871883201,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,-4.480180696270672,1,-2.5124220773361974,1,-2.512457199908318
1,1,1,1,1,1,1,1,1,1,-2.5123869531154237,1,1,-2.4067055066939607,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-4.215202022239554,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,-2.67736358928392,1,1,1,1,1
1,1,1,1,1,-2.677216496946753,1,1,1,1,1,1,1,1,1,1
1,1,1,-3.668637495523742,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,-2.659132343262762,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-65.85898431374942,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,-2.673026837751402,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,-4.2131163481356815,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,-3.250585778955257,-3.6700850073962625,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,-2.462620867964229,1,1,1,1,1,1
1,1,1,1,1,-4.192072434668358,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,-3.669244463543424,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,-3.6693378498073135,-3.669151079094906,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,-3.6696647165575125,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,-2.7923892653086524,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,-2.649995892044931,1,1,1,1,1
1,1,1,-2.7112031554577958,-2.7116856477341686,1,1,-2.5333127242578484,-2.5332067259163065,1,1,1,1,1,1,1
1,-2.7922375720239305,1,1,1,1,1,1,1,1,1,-3.2369632040058214,1,1,-3.7967403044404384,-4.2099815611914755
1,1,-3.3598904492485566,1,-4.212334435448031,1,1,1,1,1,1,1,1,-3.7443638388485003,-3.2370903178566452,-3.359934048589042
1,1,1,-4.220231965220291,1,1,1,1,1,-2.4638676401636364,1,1,1,1,1,1
1,1,1,1,1,1,-2.533772087066753,1,1,1,1,1,1,1,1,1
1,1,1,1,1,-3.7444587275220114,1,1,1,1,1,1,1,1,1,1
1,-2.9839607185783175,1,-2.4992401020395865,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,-12.833090012811171,1,1,1,-2.851706554788417,1,1,-2.533807425141004,1,1
1,1,1,1,1,1,1,1,1,1,-4.312369228405729,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,-4.292590904786236,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,-2.4998000260753583,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,68.32527282539631,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-3.7082077480773687,-2.8508977772926305,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,-2.410659597762519,-2.851552488858824,1,1,1,1,1,1,1,1,1,1
1,-2.6074313564693075,1,1,1,1,1,-2.851436943418032,1,1,1,1,1,1,1,-2.851475458194203
1,1,1,1,1,1,-2.851282888251143,-2.8513599150858964,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,-2.5532259430492363,1,1,-2.5343728803793124,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,-7.133843899366536,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,-3.7450755503599162,1,1,1,1,1
1,-4.4078305645915705,1,1,1,1,1,1,1,1,1,1,1,1,-3.7451230015899326,1
1,1,-3.442987564853516,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,99.8583098975154,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,-2.7217580081061072,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,-3.443431888047408,1,1,1,1,1,1,1,-3.4435207580182157,1,-2.513089502271322,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,-3.615393895653071,1,1,1,-4.291373742800979,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,-4.317152539821198,1,1,1,-2.513054371376299,1,1
1,1,-2.5129841106401773,1,1,1,1,1,1,1,1,1,1,-4.225224879101036,1,-2.5130192408325853
-4.316939856909876,1,1,1,-4.489665147851884,1,1,1,1,1,1,1,1,1,1,1
1,1,1,-3.4424100111241196,1,1,1,1,1,1,1,1,1,1,-4.316993026840144,1
1,1,1,1,-3.6714395351919076,1,1,1,1,1,1,1,1,1,1,-3.6714862500805934
1,1,1,1,1,1,1,1,1,1,1,1,-2.5605531716075216,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,-4.464638985060721,1,1,1,1,-3.6715329654102473,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,-3.671159255853047,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,-3.6669570827734317,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,-3.6670037528109596,1
-2.4624131159254223,1,1,1,-4.404316599317181,1,1,1,1,1,-3.667097094286135,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-3.6799025398005525,1,1,1,-2.5122113372604336,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2.5122464577449395,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,-2.5528351097406308,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.512035730225434,1,1,1,1,-4.250261368744484,1,1,1,1,1,1,1,1,1,1
1,1,-4.25005136143987,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,-4.215671413861587,1,1,1,1,1,1,1,1
-2.560517566153868,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,-4.2157757288838225,1,1,1,1,1,1,1,1,1,1
-2.6770694104931914,1,1,1,1,-2.6771797247817846,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,-2.6590957519393292,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,-2.659168934952111,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,-3.6686841850237877,1,1,-2.4624477403834177,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,-4.2136898253420325,1,1,1,1,1,1,1,1,1,1,1
-3.6700383065471183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,-3.250415758050608,1,1,1,1,-3.2505007676409106,1,1,1,1,1,1,1,-3.2505432730974673
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,-3.901873684338459,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,-4.192049905871227,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,-3.669618019910347,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,-3.97839998139047,1,1,1,1,1,1,1,-2.4639715602434875,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,-4.212282312103676,1,1,1,1,1,1,1,-2.7925788904606335,1,1
1,1,1,1,1,1,-2.7925409646722317,1,1,1,1,1,1,-2.7113887232956664,1,1
1,1,1,1,-4.314547760275882,1,1,1,1,-3.889341746539397,-2.4639022791864282,1,1,1,1,-2.463936920527885
1,1,1,1,1,1,-4.277110807293153,1,-3.8738124906153626,1,-2.7117227649826234,1,-2.8509747964034604,1,1,1
1,1,1,1,1,1,-2.711797000530648,1,1,1,-2.533383391582916,-3.237132689186142,1,1,-3.3928884343212076,1
1,1,1,1,1,1,1,-2.85109032800561,1,1,1,1,1,1,-6.444790804682192,-3.3929762934077776
1,1,1,1,1,1,-2.852130267931806,1,1,1,-3.860694511684932,1,1,1,1,1
1,1,1,1,1,1,-4.312528605694865,1,1,1,1,1,1,1,-2.5338781023503856,-4.31258173151218
1,1,1,1,-2.7115742982782383,1,-2.8520532257350295,1,-4.460487729907516,1,-3.7445061726103313,1,-2.711834118892643,1,-2.533913441484078,1
1,1,1,1,1,-4.292749685718655,-2.53373674934922,1,1,1,-2.499275092817756,1,1,1,-2.7118712376055476,1
1,1,1,1,1,1,1,1,1,-4.292643831254215,1,1,1,1,1,1
1,1,1,1,1,1,-3.3601520518315233,1,1,1,1,1,-4.407938722825232,1,1,1
1,1,1,1,1,1,1,1,-2.984000558583903,-2.499835026418314,1,1,1,1,1,1
1,1,1,1,1,-3.4415660291829164,1,-3.7448857501583324,1,1,1,1,1,1,-2.499870025098947,-3.441610445262472
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,-3.7083960810955934,1,1,1,-3.708254830625675,1,1,1,-3.7084431655272487
1,1,1,1,1,1,1,1,1,1,-2.8509362844844635,1,1,1,-3.7083019136456565,1
1,1,1,1,1,1,1,1,1,-2.8513984290701866,1,-2.8515139733339354,1,-2.8512443754222603,1,1
1,1,1,1,-2.851205863000094,1,1,1,1,1,-2.6074674311334247,-2.8513213992939073,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,-2.5344082244615573,1,1,1,1
1,1,1,1,1,-2.4190943818320747,1,1,1,1,-2.5532614776871236,1,1,1,1,1
1,1,1,1,1,1,-3.6155323602133516,1,1,1,1,1,1,1,-2.4191285730986403,-2.4191627647262877
1,1,1,1,1,1,1,1,1,1,1,1,-4.292802613744792,1,1,1
1,1,1,1,1,-4.22595646542169,1,1,1,1,1,1,1,-3.4431208571462975,1,1
1,1,1,1,1,1,-4.226270033816008,-3.4425877119690167,1,-4.407884643438004,1,1,1,-3.443076425912822,1,1
1,1,1,1,1,-4.226688154202314,1,1,1,-3.4430319951734676,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,-3.744933199516924,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,-2.366944439387254,1,1,1,1,1,1,-2.3668097636109597,1,1
1,1,1,1,1,1,1,-2.3667760955321957,1,1,1,1,1,1,-2.3668434320452802,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,-2.7216463564823883,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,-4.171999900090421,1,1,1,1,1,1,1,1
1,1,1,1,1,1,-4.404857060702041,1,1,1,1,1,1,1,1,1
1,1,1,1,-4.404262556151188,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,-2.721869663079442,1,1
1,1,1,1,-61.32142942984705,1,1,1,1,1,1,1,1,-2.721832444361949,1,1
1,1,1,1,1,1,-3.615347741688244,1,1,1,1,-2.7217952260583678,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,-3.443565193670152,1,1,-4.292908471384928,1
1,1,1,1,1,1,1,1,1,-4.291426657067549,1,1,1,1,1,1
1,1,1,1,-4.2251203751250666,1,-4.293120193016796,1,1,1,1,1,1,1,-4.291479571863267,1
1,1,1,1,1,1,1,1,1,-2.513124635518156,1,1,-4.292855542300214,1,1,-2.5131597670959134
1,1,1,1,1,1,-3.2347605472804486,1,1,1,-3.442454433139063,1,1,1,-4.2919029092493135,1
1,1,1,1,1,1,-4.426878791653329,-4.293543661688105,1,-4.293226053994794,-4.317205711878316,1,1,-4.492126481316276,-3.4424988606321802,1
1,1,1,1,1,1,1,-4.291638319395701,1,1,1,1,1,-4.292008748924753,1,-4.292061669541448
1,1,1,1,1,1,1,-4.2918499902202205,1,1,1,1,1,-4.291955828837264,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,-2.5606599903390364,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,-3.6715796785471886,1,1,1,1
